uuid,gemini_ok,scene_type,has_person,person_style,room_type_hint,view_quality,time_of_day,luxury_score,has_text_overlay,text_content_type,visual_style,post_intent,error
18035063989865069,True,restaurant_bar,True,staff,none,no_view,unknown,4.0,True,facility_name_logo,documentary_photo,food_dining,
17843019228295225,True,activity,False,none,none,mountain_view,daytime,3.0,True,season_event_announcement,wide_establishing,experience_activity,
17985827957504910,True,bathroom,False,none,traditional_japanese,garden_view,daytime,5.0,False,none,styled_editorial,room_showcase,
18334943740103562,True,room,False,none,standard,partial_view,daytime,4.0,False,none,styled_editorial,room_showcase,
18079107818403306,True,exterior_entrance,False,none,none,garden_view,daytime,4.0,True,facility_name_logo,styled_editorial,view_scenery,
18114952858621788,True,other,False,none,traditional_japanese,partial_view,daytime,4.0,False,none,close_up_detail,brand_worldview,
17914194873312900,True,view_from_window,False,none,none,ocean_view,daytime,5.0,False,none,wide_establishing,view_scenery,
18027988268292408,True,room,False,none,traditional_japanese,no_view,daytime,3.0,False,none,styled_editorial,room_showcase,
17957836391682004,True,room,True,guest_lifestyle,standard,city_view,daytime,3.0,False,none,styled_editorial,room_showcase,
18033463241670141,True,pool_spa,False,none,villa_private,garden_view,daytime,5.0,False,none,styled_editorial,room_showcase,
18057623470545060,True,food_drink,False,none,none,none,daytime,3.0,True,feature_description,styled_editorial,food_dining,
18417088231021690,True,pool_spa,False,none,none,ocean_view,daytime,5.0,False,none,styled_editorial,experience_activity,
17963985746847373,False,,,,,,,,,,,,"503 UNAVAILABLE. {'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}"
18045860749618473,True,food_drink,True,hand_detail,none,no_view,daytime,3.0,False,none,close_up_detail,food_dining,
18084559292061342,True,pool_spa,False,none,none,no_view,daytime,4.0,False,none,wide_establishing,experience_activity,
17884101015241358,True,activity,False,none,none,garden_view,daytime,4.0,True,other,wide_establishing,experience_activity,
18322533931141941,True,pool_spa,True,family,none,garden_view,daytime,4.0,True,season_event_announcement,styled_editorial,season_event,
18055789939506068,True,lobby_lounge,False,none,none,no_view,daytime,5.0,False,none,styled_editorial,brand_worldview,
18063065906586433,True,food_drink,False,none,none,no_view,unknown,5.0,True,feature_description,styled_editorial,food_dining,
18051208580268774,True,room,False,none,suite_highend,ocean_view,golden_hour_sunset,5.0,False,none,styled_editorial,room_showcase,
18080102644562825,False,,,,,,,,,,,,"503 UNAVAILABLE. {'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}"
17961784011003961,True,room,False,none,standard,ocean_view,daytime,4.0,False,none,styled_editorial,view_scenery,
18033407296893526,True,lobby_lounge,True,silhouette_distant,none,no_view,night,5.0,False,none,wide_establishing,brand_worldview,
17875361544171041,True,lobby_lounge,False,none,none,garden_view,daytime,4.0,True,season_event_announcement,styled_editorial,season_event,
18017048078267928,True,garden_outdoor_space,True,guest_lifestyle,none,garden_view,night,5.0,True,access_location_info,styled_editorial,view_scenery,
18136696459443519,True,garden_outdoor_space,True,silhouette_distant,none,mountain_view,daytime,4.0,False,none,wide_establishing,view_scenery,
18042085124077687,True,view_from_window,True,hand_detail,none,ocean_view,daytime,4.0,False,none,styled_editorial,experience_activity,
18006183632210573,True,room,False,none,standard,city_view,daytime,3.0,True,user_voice_review,documentary_photo,room_showcase,
18345751489210305,True,restaurant_bar,False,none,none,unknown,daytime,5.0,False,none,wide_establishing,food_dining,
18092698124067222,True,garden_outdoor_space,True,guest_lifestyle,none,garden_view,daytime,4.0,True,season_event_announcement,styled_editorial,season_event,
18150154444426886,True,lobby_lounge,False,none,none,city_view,daytime,4.0,True,facility_name_logo,styled_editorial,season_event,
18037647934768871,True,view_from_window,True,family,none,ocean_view,daytime,4.0,False,none,wide_establishing,view_scenery,
18416885554026121,True,activity,True,family,none,other,daytime,3.0,True,other,wide_establishing,experience_activity,
17874426384508646,True,room,False,none,traditional_japanese,no_view,unknown,4.0,False,none,close_up_detail,season_event,
17879963015964875,True,food_drink,False,none,none,no_view,daytime,5.0,True,feature_description,styled_editorial,food_dining,
18347227756122834,True,exterior_entrance,False,none,none,none,night,5.0,False,none,documentary_photo,brand_worldview,
17862055080151348,True,lobby_lounge,False,none,none,no_view,unknown,5.0,True,access_location_info,wide_establishing,brand_worldview,
18001272800163032,True,pool_spa,True,guest_lifestyle,none,partial_view,daytime,5.0,True,season_event_announcement,styled_editorial,experience_activity,
18018817760113486,True,restaurant_bar,True,couple,none,partial_view,daytime,3.0,False,none,styled_editorial,experience_activity,
18425502709011055,True,exterior_entrance,False,none,none,no_view,night,4.0,True,feature_description,styled_editorial,brand_worldview,
18082452746095509,True,food_drink,False,none,none,no_view,daytime,4.0,False,none,close_up_detail,food_dining,
17846908095188997,True,garden_outdoor_space,True,guest_lifestyle,glamping_unique,garden_view,daytime,3.0,True,feature_description,styled_editorial,experience_activity,
18089240543217521,True,pool_spa,False,none,none,no_view,unknown,4.0,False,none,styled_editorial,experience_activity,
18026145865768235,True,garden_outdoor_space,False,none,none,garden_view,daytime,4.0,True,facility_name_logo,wide_establishing,season_event,
18055905700998006,True,room,False,none,suite_highend,partial_view,daytime,5.0,False,none,styled_editorial,room_showcase,
18033755678520824,True,food_drink,False,none,none,no_view,daytime,4.0,False,none,close_up_detail,food_dining,
18035843647716379,True,activity,True,guest_lifestyle,none,garden_view,daytime,4.0,False,none,styled_editorial,experience_activity,
18089198333586189,True,garden_outdoor_space,False,none,none,no_view,daytime,3.0,False,none,close_up_detail,brand_worldview,
18346193848235798,True,garden_outdoor_space,False,none,none,other,daytime,5.0,False,none,wide_establishing,view_scenery,
18092926834411023,True,exterior_entrance,False,none,none,other,daytime,4.0,False,none,wide_establishing,view_scenery,
17880499338019500,True,garden_outdoor_space,True,guest_lifestyle,none,garden_view,daytime,3.0,False,none,documentary_photo,view_scenery,
17853012882135256,True,bathroom,False,none,traditional_japanese,garden_view,daytime,5.0,False,none,styled_editorial,room_showcase,
17995512179585475,True,pool_spa,False,none,none,mountain_view,daytime,5.0,True,feature_description,wide_establishing,experience_activity,
18121329286627296,True,restaurant_bar,True,guest_lifestyle,none,ocean_view,daytime,5.0,False,none,styled_editorial,food_dining,
17974194119554721,True,restaurant_bar,True,staff,none,no_view,unknown,5.0,False,none,styled_editorial,food_dining,
18317124907163074,True,room,False,none,villa_private,ocean_view,daytime,5.0,True,season_event_announcement,styled_editorial,season_event,
18024786950355496,True,exterior_entrance,False,none,none,city_view,golden_hour_sunset,4.0,False,none,styled_editorial,view_scenery,
18347915341300197,True,activity,True,hand_detail,none,city_view,daytime,2.0,False,none,close_up_detail,experience_activity,
18109882615464610,True,food_drink,False,none,none,none,unknown,4.0,False,none,styled_editorial,food_dining,
18083018522097826,True,garden_outdoor_space,False,none,none,garden_view,daytime,3.0,False,none,styled_editorial,brand_worldview,
18031883698848056,True,garden_outdoor_space,False,none,none,garden_view,daytime,3.0,True,season_event_announcement,close_up_detail,season_event,
18063579409781695,True,exterior_entrance,True,staff,none,no_view,daytime,4.0,False,none,styled_editorial,brand_worldview,
18013872368085452,True,bathroom,False,none,villa_private,garden_view,daytime,5.0,True,feature_description,styled_editorial,experience_activity,
17984024372866117,True,food_drink,False,none,none,none,unknown,4.0,True,season_event_announcement,close_up_detail,season_event,
18014510870264985,True,other,False,none,none,none,daytime,3.0,False,none,wide_establishing,brand_worldview,
18304032190178973,True,pool_spa,False,none,none,no_view,night,4.0,True,facility_name_logo,styled_editorial,experience_activity,
18191459341292548,True,activity,True,silhouette_distant,glamping_unique,garden_view,daytime,1.0,True,feature_description,documentary_photo,experience_activity,
17896917501289489,True,pool_spa,False,none,suite_highend,ocean_view,daytime,5.0,True,feature_description,styled_editorial,room_showcase,
18097300753472236,True,restaurant_bar,True,staff,none,no_view,night,4.0,False,none,wide_establishing,food_dining,
18028442836969392,True,room,False,none,glamping_unique,ocean_view,golden_hour_sunset,4.0,True,price_plan_info,styled_editorial,price_plan_announcement,
18248793394301209,True,other,True,silhouette_distant,none,ocean_view,night,5.0,False,none,wide_establishing,view_scenery,
17952382148899858,True,exterior_entrance,False,none,none,garden_view,daytime,4.0,True,facility_name_logo,styled_editorial,brand_worldview,
17862282771136041,True,food_drink,False,none,none,none,daytime,4.0,True,other,flat_lay,food_dining,
18067866608548787,True,room,True,guest_lifestyle,traditional_japanese,no_view,daytime,3.0,True,access_location_info,styled_editorial,experience_activity,
18445784944077448,True,room,False,none,traditional_japanese,ocean_view,daytime,4.0,False,none,styled_editorial,room_showcase,
17877055629242312,True,room,False,none,standard,no_view,daytime,4.0,True,feature_description,wide_establishing,room_showcase,
18111192106450040,True,exterior_entrance,False,none,none,mountain_view,night,4.0,True,price_plan_info,wide_establishing,price_plan_announcement,
18036520603905199,True,room,False,none,other,garden_view,daytime,3.0,False,none,styled_editorial,room_showcase,
18038656883767949,True,food_drink,False,none,none,none,daytime,4.0,True,season_event_announcement,styled_editorial,food_dining,
17961054842941270,True,activity,True,family,none,ocean_view,daytime,4.0,True,season_event_announcement,wide_establishing,experience_activity,
18449488075112270,True,food_drink,False,none,none,no_view,daytime,4.0,False,none,styled_editorial,food_dining,
17908337556205490,True,lobby_lounge,False,none,none,city_view,daytime,5.0,False,none,styled_editorial,brand_worldview,
17863768080617386,True,other,True,guest_lifestyle,standard,ocean_view,daytime,4.0,True,price_plan_info,styled_editorial,price_plan_announcement,
17866979538525528,True,food_drink,False,none,none,none,daytime,3.0,False,none,close_up_detail,food_dining,
18087395815758092,True,restaurant_bar,True,hand_detail,none,none,daytime,5.0,True,season_event_announcement,styled_editorial,food_dining,
17961943040840748,True,lobby_lounge,False,none,none,no_view,unknown,5.0,False,none,styled_editorial,season_event,
18064387142691526,True,garden_outdoor_space,True,guest_lifestyle,traditional_japanese,mountain_view,night,4.0,False,none,styled_editorial,experience_activity,
18044628244992581,True,food_drink,False,none,none,no_view,daytime,5.0,False,none,styled_editorial,food_dining,
18309393160255541,True,food_drink,False,none,none,none,unknown,5.0,False,none,flat_lay,food_dining,
17903116329089208,True,food_drink,False,none,none,none,daytime,4.0,False,none,flat_lay,food_dining,
18066191978012369,True,room,False,none,suite_highend,garden_view,daytime,5.0,False,none,styled_editorial,room_showcase,
18072135428257731,True,food_drink,False,none,none,none,daytime,3.0,True,feature_description,close_up_detail,food_dining,
17878668486180377,True,food_drink,True,hand_detail,none,none,daytime,5.0,False,none,styled_editorial,food_dining,
18059105597154688,True,room,True,hand_detail,none,no_view,daytime,3.0,False,none,close_up_detail,experience_activity,
18051607258680697,True,room,True,guest_lifestyle,traditional_japanese,mountain_view,daytime,5.0,False,none,styled_editorial,experience_activity,
18271491151242834,True,pool_spa,False,none,none,mountain_view,night,4.0,False,none,styled_editorial,experience_activity,
18005906192594259,True,pool_spa,False,none,traditional_japanese,garden_view,daytime,4.0,True,access_location_info,styled_editorial,experience_activity,
18092845376137474,True,activity,True,guest_lifestyle,none,other,daytime,3.0,True,season_event_announcement,styled_editorial,experience_activity,
18323129929161133,True,food_drink,False,none,none,no_view,daytime,4.0,False,none,close_up_detail,food_dining,
17888538948384203,True,pool_spa,False,none,none,ocean_view,daytime,5.0,False,none,styled_editorial,view_scenery,
17972735825745572,True,room,True,guest_lifestyle,other,no_view,daytime,4.0,True,other,styled_editorial,experience_activity,
17918130846144576,True,restaurant_bar,False,none,none,partial_view,daytime,4.0,True,feature_description,styled_editorial,experience_activity,
18050822738417580,True,restaurant_bar,True,staff,none,city_view,daytime,5.0,False,none,styled_editorial,food_dining,
17974607021912771,True,food_drink,False,none,none,none,daytime,5.0,False,none,close_up_detail,food_dining,
18088620340891665,True,garden_outdoor_space,False,none,none,city_view,daytime,3.0,True,season_event_announcement,wide_establishing,season_event,
18576196489048901,True,garden_outdoor_space,True,guest_lifestyle,none,garden_view,daytime,3.0,True,season_event_announcement,documentary_photo,experience_activity,
18151726399481528,True,other,False,none,none,none,daytime,3.0,True,facility_name_logo,documentary_photo,brand_worldview,
18348749044206613,True,food_drink,False,none,none,no_view,night,4.0,True,feature_description,close_up_detail,food_dining,
18028606133185310,True,room,False,none,other,partial_view,unknown,4.0,True,feature_description,styled_editorial,room_showcase,
18108767323803663,True,lobby_lounge,False,none,none,mountain_view,daytime,4.0,True,season_event_announcement,styled_editorial,season_event,
18166007005377565,True,amenity_detail,False,none,none,none,daytime,3.0,True,feature_description,flat_lay,experience_activity,
18048283286561305,True,garden_outdoor_space,True,family,villa_private,garden_view,daytime,4.0,False,none,styled_editorial,experience_activity,
18022295315645824,True,room,False,none,standard,no_view,daytime,3.0,False,none,documentary_photo,room_showcase,
18069527794618717,True,room,False,none,traditional_japanese,no_view,night,4.0,False,none,wide_establishing,room_showcase,
17924399342991930,True,food_drink,False,none,none,no_view,night,4.0,True,feature_description,close_up_detail,food_dining,
18069549893219463,True,food_drink,False,none,none,no_view,unknown,5.0,True,feature_description,styled_editorial,food_dining,
18087637565494889,True,other,False,none,none,other,daytime,3.0,True,feature_description,documentary_photo,experience_activity,
18078562757434942,True,pool_spa,True,silhouette_distant,none,other,night,5.0,False,none,wide_establishing,brand_worldview,
18068073622940394,True,lobby_lounge,True,couple,none,none,daytime,3.0,True,other,documentary_photo,season_event,
18088966106099482,True,lobby_lounge,False,none,none,no_view,night,5.0,True,feature_description,styled_editorial,brand_worldview,
17996597300672621,True,food_drink,False,none,none,no_view,daytime,4.0,False,none,styled_editorial,food_dining,
18113276083508650,True,food_drink,False,none,none,none,daytime,4.0,True,facility_name_logo,styled_editorial,food_dining,
18097035799569015,True,food_drink,False,none,none,no_view,unknown,2.0,True,ranking_award,close_up_detail,food_dining,
18344126302133210,True,restaurant_bar,False,none,none,garden_view,daytime,3.0,False,none,wide_establishing,food_dining,
18003367718847990,True,exterior_entrance,False,none,none,garden_view,daytime,4.0,False,none,drone_aerial,brand_worldview,
18023219123251838,True,lobby_lounge,False,none,none,garden_view,daytime,4.0,False,none,styled_editorial,brand_worldview,
18151574416366809,True,food_drink,False,none,none,no_view,unknown,4.0,False,none,close_up_detail,food_dining,
18058507049546429,True,exterior_entrance,True,staff,none,none,night,5.0,True,facility_name_logo,styled_editorial,brand_worldview,
18070957886303837,True,restaurant_bar,True,guest_lifestyle,none,no_view,unknown,4.0,False,none,styled_editorial,experience_activity,
18001650233383193,True,garden_outdoor_space,False,none,none,mountain_view,daytime,3.0,False,none,wide_establishing,view_scenery,
18167718835313589,True,garden_outdoor_space,False,none,none,mountain_view,daytime,4.0,False,none,wide_establishing,view_scenery,
17952354935945297,True,garden_outdoor_space,False,none,none,garden_view,daytime,4.0,False,none,close_up_detail,brand_worldview,
18074807563678526,True,exterior_entrance,False,none,none,mountain_view,golden_hour_sunset,4.0,True,season_event_announcement,styled_editorial,season_event,
18368262043163186,True,garden_outdoor_space,False,none,none,city_view,daytime,4.0,False,none,styled_editorial,experience_activity,
18090243833468424,True,food_drink,False,none,none,none,daytime,4.0,True,facility_name_logo,styled_editorial,food_dining,
18005755361724127,True,food_drink,True,hand_detail,none,no_view,unknown,4.0,False,none,close_up_detail,food_dining,
17933658779951374,True,pool_spa,False,none,none,no_view,unknown,4.0,True,feature_description,close_up_detail,experience_activity,
18073073507256194,True,food_drink,False,none,none,no_view,daytime,5.0,True,feature_description,styled_editorial,food_dining,
18082428266579907,True,garden_outdoor_space,False,none,none,garden_view,daytime,4.0,True,feature_description,wide_establishing,view_scenery,
17979159251680882,True,activity,True,staff,none,ocean_view,daytime,4.0,True,feature_description,documentary_photo,experience_activity,
18305690605273463,True,other,True,guest_lifestyle,standard,ocean_view,daytime,4.0,True,season_event_announcement,styled_editorial,season_event,
18048590801096241,True,room,True,guest_lifestyle,traditional_japanese,no_view,daytime,3.0,True,feature_description,styled_editorial,experience_activity,
18056044321690121,True,room,False,none,suite_highend,mountain_view,daytime,5.0,False,none,wide_establishing,room_showcase,
17952075450066748,True,exterior_entrance,True,couple,none,city_view,daytime,4.0,True,facility_name_logo,styled_editorial,brand_worldview,
18020279999657236,True,food_drink,True,staff,none,none,unknown,5.0,True,feature_description,styled_editorial,food_dining,
18106643797702384,True,amenity_detail,False,none,none,no_view,unknown,3.0,False,none,close_up_detail,brand_worldview,
18111745366736039,True,exterior_entrance,True,silhouette_distant,none,ocean_view,daytime,3.0,True,season_event_announcement,drone_aerial,season_event,
17914537497166162,True,room,False,none,standard,no_view,daytime,3.0,True,facility_name_logo,styled_editorial,room_showcase,
17910426084102182,True,food_drink,True,hand_detail,none,no_view,daytime,4.0,True,season_event_announcement,styled_editorial,season_event,
18100821694810778,True,exterior_entrance,True,silhouette_distant,none,no_view,daytime,4.0,True,facility_name_logo,documentary_photo,brand_worldview,
18031386644371240,True,activity,True,hand_detail,none,no_view,unknown,2.0,False,none,close_up_detail,experience_activity,
18070423207958664,True,other,True,hand_detail,none,no_view,unknown,3.0,True,feature_description,close_up_detail,brand_worldview,
18024226277700830,True,lobby_lounge,True,silhouette_distant,none,no_view,daytime,4.0,True,feature_description,styled_editorial,experience_activity,
18030232139119643,True,room,False,none,standard,no_view,daytime,3.0,True,feature_description,styled_editorial,room_showcase,
18029715650390138,True,room,False,none,glamping_unique,city_view,daytime,4.0,True,feature_description,wide_establishing,experience_activity,
18537213625071731,True,activity,False,none,none,city_view,night,3.0,True,season_event_announcement,styled_editorial,season_event,
17936600973113593,True,restaurant_bar,True,staff,none,city_view,daytime,4.0,False,none,styled_editorial,brand_worldview,
18522258964020211,True,activity,True,silhouette_distant,none,ocean_view,night,4.0,True,season_event_announcement,wide_establishing,season_event,
18100965610961815,True,food_drink,False,none,none,none,daytime,3.0,True,facility_name_logo,close_up_detail,food_dining,
17926696416139645,True,exterior_entrance,False,none,villa_private,garden_view,daytime,4.0,False,none,wide_establishing,brand_worldview,
17948557412874796,True,other,True,other,none,none,daytime,4.0,True,access_location_info,styled_editorial,brand_worldview,
18098078008823474,True,lobby_lounge,True,staff,none,no_view,unknown,4.0,False,none,styled_editorial,brand_worldview,
18131794822556261,True,exterior_entrance,False,none,none,no_view,daytime,4.0,True,feature_description,wide_establishing,brand_worldview,
17934404843779815,True,view_from_window,False,none,none,ocean_view,golden_hour_sunset,5.0,False,none,styled_editorial,view_scenery,
17894740710048141,True,pool_spa,False,none,none,mountain_view,daytime,5.0,False,none,wide_establishing,experience_activity,
17882485767517519,True,exterior_entrance,False,none,none,no_view,night,4.0,True,facility_name_logo,styled_editorial,brand_worldview,
17941259676152849,True,lobby_lounge,False,none,none,no_view,night,4.0,False,none,styled_editorial,brand_worldview,
17934561533857145,True,restaurant_bar,True,hand_detail,none,no_view,night,4.0,True,feature_description,close_up_detail,experience_activity,
18062522048402664,True,other,True,couple,none,no_view,daytime,2.0,False,none,styled_editorial,experience_activity,
18091151890821467,True,pool_spa,False,none,traditional_japanese,garden_view,daytime,5.0,False,none,wide_establishing,room_showcase,
18123889846352915,True,pool_spa,False,none,none,garden_view,golden_hour_sunset,4.0,False,none,styled_editorial,experience_activity,
17954040390065066,True,activity,False,none,other,no_view,night,4.0,True,feature_description,wide_establishing,experience_activity,
17921091663124180,True,garden_outdoor_space,False,none,villa_private,garden_view,daytime,4.0,False,none,wide_establishing,room_showcase,
18181816723341240,True,view_from_window,False,none,none,ocean_view,golden_hour_sunset,4.0,True,feature_description,wide_establishing,experience_activity,
18114736627440968,True,food_drink,False,none,none,no_view,unknown,4.0,True,price_plan_info,close_up_detail,food_dining,
18460463896102846,True,food_drink,False,none,none,none,daytime,4.0,True,feature_description,styled_editorial,food_dining,
18023518715754346,True,pool_spa,False,none,none,garden_view,daytime,4.0,True,price_plan_info,wide_establishing,price_plan_announcement,
17845977573352911,True,pool_spa,False,none,none,other,golden_hour_sunset,4.0,False,none,wide_establishing,experience_activity,
18106318792851189,True,food_drink,False,none,none,no_view,unknown,5.0,True,feature_description,styled_editorial,food_dining,
18061447564901474,True,exterior_entrance,False,none,none,garden_view,daytime,3.0,True,price_plan_info,styled_editorial,brand_worldview,
18078334514627907,True,pool_spa,False,none,traditional_japanese,garden_view,daytime,4.0,True,feature_description,styled_editorial,experience_activity,
18093036589906975,True,food_drink,False,none,none,none,unknown,5.0,True,season_event_announcement,styled_editorial,season_event,
17923619703266549,True,garden_outdoor_space,True,silhouette_distant,none,garden_view,daytime,4.0,True,season_event_announcement,wide_establishing,season_event,
18035904935400099,True,pool_spa,False,none,none,garden_view,daytime,4.0,False,none,styled_editorial,experience_activity,
17902738164154794,True,activity,False,none,none,none,daytime,2.0,True,facility_name_logo,styled_editorial,experience_activity,
18267164824231764,True,view_from_window,False,none,none,ocean_view,daytime,5.0,False,none,drone_aerial,view_scenery,
18038279750254232,True,food_drink,True,hand_detail,none,none,daytime,4.0,True,season_event_announcement,styled_editorial,season_event,
17980300157704659,True,food_drink,True,hand_detail,none,no_view,daytime,3.0,True,feature_description,close_up_detail,food_dining,
18072071689749819,True,pool_spa,False,none,suite_highend,mountain_view,daytime,4.0,True,feature_description,wide_establishing,brand_worldview,
17853780828651613,True,exterior_entrance,False,none,none,garden_view,daytime,3.0,True,facility_name_logo,styled_editorial,season_event,
18101661706849977,True,restaurant_bar,False,none,none,no_view,unknown,4.0,True,season_event_announcement,styled_editorial,season_event,
18412412674182030,True,room,True,guest_lifestyle,suite_highend,no_view,daytime,4.0,False,none,styled_editorial,experience_activity,
18093964834961076,True,pool_spa,False,none,none,mountain_view,golden_hour_sunset,5.0,False,none,styled_editorial,experience_activity,
18094481980428693,True,exterior_entrance,True,silhouette_distant,glamping_unique,ocean_view,daytime,4.0,True,other,drone_aerial,season_event,
18096175550049874,True,lobby_lounge,False,none,none,none,night,4.0,True,feature_description,styled_editorial,brand_worldview,
18579590014009200,True,activity,True,family,none,ocean_view,daytime,3.0,False,none,documentary_photo,experience_activity,
18129184153354667,True,lobby_lounge,False,none,none,mountain_view,night,5.0,False,none,wide_establishing,brand_worldview,
18148771528427978,True,view_from_window,True,guest_lifestyle,none,city_view,daytime,4.0,False,none,styled_editorial,view_scenery,
17912262668974058,True,pool_spa,False,none,none,city_view,night,4.0,False,none,wide_establishing,experience_activity,
18145939630397439,True,food_drink,True,hand_detail,none,no_view,unknown,3.0,False,none,close_up_detail,food_dining,
18050205451692240,True,pool_spa,False,none,traditional_japanese,ocean_view,daytime,5.0,False,none,styled_editorial,room_showcase,
18024709429938753,True,amenity_detail,True,family,none,no_view,daytime,4.0,False,none,styled_editorial,experience_activity,
18288665959172357,True,room,False,none,standard,no_view,night,4.0,False,none,close_up_detail,experience_activity,
18212612500316458,True,activity,True,guest_lifestyle,none,none,daytime,3.0,True,season_event_announcement,styled_editorial,experience_activity,
17976775208852703,True,other,True,guest_lifestyle,standard,garden_view,daytime,3.0,True,price_plan_info,styled_editorial,price_plan_announcement,
17915659910812417,True,exterior_entrance,False,none,none,ocean_view,daytime,3.0,False,none,drone_aerial,view_scenery,
18092815426405796,True,garden_outdoor_space,False,none,traditional_japanese,garden_view,daytime,3.0,False,none,styled_editorial,view_scenery,
17893789317027838,True,exterior_entrance,False,none,none,partial_view,daytime,4.0,True,facility_name_logo,documentary_photo,brand_worldview,
18110978830692128,True,food_drink,False,none,none,no_view,daytime,5.0,False,none,styled_editorial,food_dining,
18062817259833590,True,food_drink,False,none,none,no_view,unknown,4.0,False,none,styled_editorial,food_dining,
18040930676098074,True,pool_spa,False,none,traditional_japanese,mountain_view,night,5.0,False,none,styled_editorial,room_showcase,
18018009332583079,True,exterior_entrance,False,none,none,city_view,night,4.0,True,facility_name_logo,wide_establishing,brand_worldview,
18104837428877359,True,lobby_lounge,True,guest_lifestyle,none,city_view,golden_hour_sunset,4.0,True,facility_name_logo,styled_editorial,brand_worldview,
18041692675847349,True,activity,True,hand_detail,none,none,daytime,3.0,False,none,close_up_detail,experience_activity,
18099964429975705,True,food_drink,False,none,none,no_view,daytime,4.0,True,feature_description,flat_lay,food_dining,
18488836915021389,True,room,False,none,suite_highend,no_view,night,4.0,True,season_event_announcement,styled_editorial,season_event,
17878019718291402,True,other,False,none,suite_highend,garden_view,daytime,5.0,True,feature_description,styled_editorial,brand_worldview,
18085699820026872,True,room,False,none,suite_highend,garden_view,daytime,4.0,False,none,styled_editorial,room_showcase,
18512484790022148,True,room,True,guest_lifestyle,other,no_view,daytime,3.0,False,none,styled_editorial,room_showcase,
18111581845531763,True,restaurant_bar,False,none,none,no_view,unknown,4.0,True,feature_description,styled_editorial,experience_activity,
18100753510851390,True,food_drink,False,none,none,none,night,4.0,True,season_event_announcement,styled_editorial,season_event,
18059668967170926,True,pool_spa,True,silhouette_distant,none,ocean_view,daytime,5.0,False,none,drone_aerial,experience_activity,
18281009119278812,True,view_from_window,True,silhouette_distant,none,mountain_view,golden_hour_sunset,4.0,False,none,wide_establishing,view_scenery,
18056593487401213,True,room,False,none,suite_highend,mountain_view,daytime,4.0,False,none,styled_editorial,room_showcase,
18086223688784438,True,garden_outdoor_space,True,family,glamping_unique,garden_view,night,4.0,False,none,styled_editorial,experience_activity,
18064009151284688,True,restaurant_bar,True,staff,none,none,unknown,5.0,False,none,styled_editorial,food_dining,
18246742588264938,True,room,False,none,traditional_japanese,ocean_view,daytime,4.0,False,none,styled_editorial,room_showcase,
18432622165068975,True,room,False,none,standard,ocean_view,daytime,3.0,False,none,styled_editorial,experience_activity,
18057549559560632,True,lobby_lounge,False,none,none,garden_view,daytime,4.0,False,none,wide_establishing,brand_worldview,
17930535428961198,True,garden_outdoor_space,False,none,none,garden_view,daytime,5.0,False,none,wide_establishing,view_scenery,
18064352047819368,True,pool_spa,True,guest_lifestyle,none,ocean_view,daytime,4.0,False,none,drone_aerial,experience_activity,
18027965903549324,True,activity,True,guest_lifestyle,none,other,night,4.0,True,feature_description,styled_editorial,experience_activity,
18024293978360780,True,food_drink,False,none,none,none,daytime,4.0,False,none,styled_editorial,food_dining,
18253278811291482,True,exterior_entrance,True,silhouette_distant,none,city_view,daytime,4.0,True,facility_name_logo,wide_establishing,brand_worldview,
17958407570914412,True,food_drink,False,none,none,no_view,daytime,4.0,False,none,flat_lay,food_dining,
18023406731457378,True,amenity_detail,False,none,none,no_view,daytime,2.0,False,none,close_up_detail,brand_worldview,
18101496610436180,True,food_drink,False,none,none,no_view,daytime,4.0,True,feature_description,styled_editorial,food_dining,
18008400515665853,True,food_drink,False,none,none,no_view,daytime,4.0,False,none,styled_editorial,food_dining,
18039927401363349,True,food_drink,False,none,none,no_view,daytime,4.0,False,none,flat_lay,food_dining,
18118711756659977,True,activity,True,hand_detail,none,no_view,daytime,4.0,True,facility_name_logo,close_up_detail,experience_activity,
18228614248251365,True,view_from_window,False,none,none,ocean_view,daytime,5.0,False,none,wide_establishing,view_scenery,
18009029534197216,True,other,False,none,none,other,daytime,3.0,True,feature_description,drone_aerial,experience_activity,
18087800891594896,True,exterior_entrance,True,guest_lifestyle,none,none,daytime,4.0,True,other,styled_editorial,experience_activity,
18101758583483607,True,food_drink,False,none,none,no_view,night,3.0,True,season_event_announcement,close_up_detail,season_event,
18088299695193850,True,food_drink,True,hand_detail,none,no_view,daytime,4.0,False,none,close_up_detail,food_dining,
17872655367387903,True,room,False,none,suite_highend,no_view,daytime,4.0,True,feature_description,styled_editorial,room_showcase,
18074269405820183,True,lobby_lounge,True,hand_detail,none,no_view,daytime,4.0,False,none,close_up_detail,brand_worldview,
17996138102346843,True,garden_outdoor_space,False,none,none,garden_view,daytime,4.0,False,none,wide_establishing,view_scenery,
18287084056174555,True,room,False,none,traditional_japanese,city_view,night,5.0,False,none,styled_editorial,room_showcase,
17884849071481648,True,restaurant_bar,False,none,none,no_view,unknown,4.0,False,none,close_up_detail,food_dining,
